kan_neurons,kan_grid,lamb,ACC,Best_Epoch
5,6,1e-07,0.6948229074478149,35
5,7,0.1,0.5013623833656311,12
5,7,0.01,0.6021798253059387,1
5,7,0.001,0.6839237213134766,10
5,7,0.0001,0.7029972672462463,10
5,7,1e-05,0.692098081111908,15
5,7,1e-06,0.6839237213134766,10
5,7,1e-07,0.7111716270446777,19
5,8,0.1,0.5013623833656311,1
5,8,0.01,0.5204359889030457,0
5,8,0.001,0.6893733143806458,14
5,8,0.0001,0.7029972672462463,16
5,8,1e-05,0.7002724409103394,17
5,8,1e-06,0.6893733143806458,20
5,8,1e-07,0.6839237213134766,24
